"","HUC_12","sdelFS_nfsr","sdelFS_nfsl","sdelFS_jur_fs"
"18","170101010903",0.0913828502036132,0.188579107328882,0.117025827918024
"19","170101010904",1.54746146947485,1.73744435896138,1.62264482864077
"20","170101010905",1.20899759878889,1.22028001396664,1.21854313664437
"21","170101010906",1.99892657790625,1.99892657790625,1.99892657790625
"22","170101010907",5.16138981567938,5.30957417336477,5.16931845423109
"23","170101010908",3.71322838352543,4.40253360779228,3.9951953653119
"24","170101011001",0.177625437180623,0.22092753180693,0.22092753180693
"25","170101011002",1.55837435213143,1.55837435213143,1.55837435213143
"26","170101011003",1.7126484099548,1.7126484099548,1.7126484099548
"27","170101011101",1.36086217458641,1.36086217458641,1.36086217458641
"28","170101011102",1.15214500281744,1.15214500281744,1.15214500281744
"29","170101011103",0.283125474469098,0.283125474469098,0.283125474469098
"30","170101011104",1.11391075624342,1.90343153263713,1.12721645984797
"31","170101011105",0.36013838778383,0.407987012684501,0.36013838778383
"32","170101011106",1.20445840644318,1.76361108886986,1.20445840644318
"33","170101011201",3.05845808561888,3.19909612251612,3.12309129619247
"34","170101011202",1.17053742906475,1.17053742906475,1.17053742906475
"35","170101011203",0.434606676633882,0.466474737876805,0.434606676633882
"36","170101011204",1.22869679789565,1.38726462139436,1.34960925184488
"37","170101011205",3.13632469617048,3.24579082039943,3.19575205749507
"38","170101011206",2.43030807529599,2.51589402579575,2.50690107259874
"39","170101011207",1.74359208166223,1.94847558978697,1.84518699255492
"40","170101011208",1.46485626581237,2.53793733916332,1.93736931888306
"41","170101011209",0.627235798419717,0.780749394766533,0.698498088540913
"42","170101011210",1.07738512145426,1.14765270517949,1.10106354959987
"43","170101011211",3.78631365144001,4.02567913341006,3.92597760453683
"44","170101011301",10.1982397778617,10.5531251098141,10.4216310511532
"45","170101011302",3.98377876588892,4.26456646580912,4.1866132291166
"46","170101011303",0.0826232244994827,0.213182556722855,0.102113447983128
"47","170101011304",4.57396025200581,5.42772154994548,4.93969348921536
"48","170101011305",7.44660241576246,7.73704351676122,7.57532901990934
"49","170101011401",2.71416578184166,2.7180342188071,2.71416578184166
"50","170101011402",3.48070524938523,3.61744629235231,3.49035519070584
"51","170101011403",5.17775148962933,5.38683394854287,5.35706589066319
"52","170101011501",0.430159157468259,0.458860886567661,0.457232411835088
"53","170101011502",0.881085960639272,0.897117986207007,0.895456575865967
"54","170101011503",2.06791604986259,2.13007362968675,2.08443322214346
"55","170101011504",8.83546398861752,8.98298630890901,8.97797163276789
"56","170101011505",2.20361951756475,2.69357049839397,2.32779963860972
"57","170101011601",0.39149188223253,0.499678547173984,0.49164041838691
"58","170101011602",1.36953026892314,2.01293992320254,1.97780465271312
"59","170101011603",0.344317131922569,0.489993114539493,0.451020518466567
"60","170101011604",1.22235592621169,4.51899740987374,4.47684531403272
"61","170101011605",0.399476197840769,0.556083112644745,0.4648243689582
"62","170101011701",3.49138366018769,3.86487905513686,3.79573789140436
"63","170101011702",1.41385573733097,1.43084504423877,1.43084504423877
"64","170101011703",1.19475534416074,1.19995836608192,1.19995836608192
"65","170101011704",0.869525118017219,1.58110826553967,0.883315276397021
"66","170101011705",0.161365060039318,0.186892077579174,0.161365060039318
"67","170101011706",1.2439811376325,1.2439811376325,1.2439811376325
"68","170101011707",3.30986513037535,3.92306917430959,3.64940806711945
"69","170101020102",0.192738094612481,0.396977474454661,0.378729767655962
"70","170101020103",0.600971210892482,0.763164178013356,0.763164178013356
"71","170101020104",0.170335896187001,0.170832462162553,0.170335896187001
"72","170101020105",0.582955189485482,0.591394821056137,0.581776793106318
"73","170101020106",0.13628743693977,0.224593545361175,0.13628743693977
"74","170101020107",1.34886556344974,1.54005492925034,1.36824536859954
"75","170101020108",1.37804535697983,1.68418446619867,1.44378671045229
"76","170101020201",0.631616166966505,0.850836109922808,0.631616166966505
"77","170101020202",0.618507103316804,2.36118619822328,1.37748802814807
"78","170101020301",0.274630492378458,0.38393724393973,0.38393724393973
"79","170101020302",1.484909908991,1.66156720011644,1.48837269508072
"80","170101020303",0.522204377116394,0.64884463014899,0.646599478579122
"81","170101020304",0.189050916915636,0.258302389577366,0.204841695154282
"82","170101020305",0.26649785763439,0.324952261684431,0.279950624358957
"83","170101020306",1.03223273801519,1.45253564169314,1.34565004008243
"84","170101020401",1.49791896585481,1.93277345269493,1.57849688133926
"85","170101020402",4.13252480133954,4.4446657246819,4.2523271574745
"86","170101020403",0.552315704915522,0.750282675213887,0.631490255957895
"87","170101020404",1.72588202751453,1.73135360642794,1.72588202751453
"88","170101020405",0.321264308825566,0.349468963208957,0.321264308825566
"89","170101020406",2.69333537449354,2.87784811963499,2.72023224173508
"90","170101030101",1.2804849844244,1.2913466782534,1.2804849844244
"91","170101030102",1.63619327513468,1.68222653654894,1.64053836037472
"92","170101030202",1.22348339202566,1.42930392448688,1.42930392448688
"93","170101030305",1.00468961075389,1.34480049268583,1.29526732704499
"94","170101030306",1.16379381354424,1.5566549686355,1.51746807986124
"95","170101030402",1.16015854712476,2.34607765892489,2.3242293662082
"96","170101030403",0.385313722753095,0.468858386280602,0.465996542798061
"97","170101030404",1.27686125446865,1.41628298637452,1.41479501998842
"98","170101030502",0.514820322054678,0.607935710698832,0.551641464851988
"99","170101030503",1.8286587031342,1.89889554830188,1.89889554830188
"100","170101030505",1.16435116276128,1.73102794345438,1.18226881972086
"101","170101040201",0.369396023239078,0.576409225243577,0.441612675983094
"102","170101040202",0.493168551166085,1.29233084894059,1.04298257316543
"103","170101040203",0.81023165260725,1.41742483037561,1.01690723458065
"104","170101050201",0.354767097815555,0.354767097815555,0.354767097815555
"105","170101060701",0.206414212481206,0.206414212481206,0.206414212481206
"106","170101060702",0.533924647573785,1.08085729650362,0.534317099467404
"107","170101060703",0,0,0
"108","170101060705",0.19086118891924,0.19086118891924,0.19086118891924
"109","170102010101",6.6603891719661,7.60206706993827,7.43806170595529
"110","170102010102",1.96196849877737,3.75696484778517,3.72570559687141
"111","170102010103",0.086849235666479,1.06374228615828,1.00925823706073
"112","170102010201",1.28842888530173,2.20058024703608,2.09454144444385
"113","170102010202",1.85250913973629,4.20984757519371,3.57546136341319
"114","170102010203",0.390522641965022,1.02082849814715,0.676134442057616
"115","170102010205",1.4393758447121,2.99686497693928,2.98362986490572
"116","170102010206",4.62585893795277,6.39320051396811,6.38908144856373
"117","170102010301",0.441949877182003,1.99740440250754,1.99155859724849
"118","170102010302",2.47673427451995,7.01539430771132,6.67873007932876
"119","170102010303",2.32417679112626,4.18441714976162,4.18441714976162
"120","170102010304",4.0635530456379,11.1406498789552,9.95479784698698
"121","170102010305",0,0,0
"122","170102010401",1.07532446292678,1.3753734850672,0.964703370785093
"123","170102010402",0.667130160131738,1.14532832834823,1.09523509194952
"124","170102010403",0.00327529586948931,0.00418163046306553,0.00418163046306553
"125","170102010404",4.33746005903792,5.37571502797049,5.3560100759336
"126","170102010406",3.27205323365642,3.88104760094838,3.75527064303072
"127","170102010501",1.20941132410343,1.30856712170185,1.29199840184575
"128","170102010502",0.236351831173904,1.32885308812377,0.23651942415685
"129","170102010503",2.49268438727037,2.74217369841141,2.49268438727037
"130","170102010504",0.0835748568540582,0.0850981521842433,0.0835748568540582
"131","170102010505",2.98831235012595,3.44730762272497,3.3459735965015
"132","170102010506",0.749278098573067,0.843253798236098,0.749278098573067
"133","170102010507",1.42107141881595,1.53463371856382,1.422170437594
"134","170102010601",1.23442537268763,1.2773703164398,1.23800991117059
"135","170102010602",1.53562843917266,1.54853049851418,1.53824947612564
"136","170102010603",1.53112236441472,1.6847517279415,1.65441603972925
"137","170102010604",1.19980944031903,1.20806285315366,1.19603372386364
"138","170102010605",0.659315551385677,0.678974399012047,0.659315551385677
"139","170102010607",1.26483188937906,1.40826567654295,1.26483188937906
"140","170102010610",0.0305422559583319,0.0395464504912624,0.0305422559583319
"141","170102010701",0.933562022870231,1.04025028219981,1.04025028219981
"142","170102010702",2.55557840601393,3.47305607305365,3.45695621133064
"143","170102010703",0.159086161631789,0.191739200261192,0.159086161631789
"144","170102010704",1.34632706770873,2.18521115204412,2.04586749121784
"145","170102010705",0.0596438399254187,0.314783633941368,0.0596438399254187
"146","170102010706",2.34466791040457,3.06145877548747,3.00720344101112
"147","170102010707",0.325441495318808,0.422157556069133,0.412250679620399
"148","170102010801",1.19943803224088,1.44857780218495,1.44776615299925
"149","170102010802",0.625344612750257,0.73562707472273,0.73562707472273
"150","170102010805",7.79691266149805,9.96162766807175,9.89829310129118
"151","170102010806",7.79691266149805,9.96162766807175,9.89829310129118
"152","170102010810",3.1576235745884,3.32546697214142,3.29725937449409
"153","170102020101",1.90311165964689,4.58974112509598,4.23847514877849
"154","170102020102",1.08600429702795,1.79990428985906,1.75280917311842
"155","170102020103",0.451364007560412,1.28324923940264,1.22932886579351
"156","170102020105",1.1047009030177,1.84608231710473,1.52067558314403
"157","170102020201",0.364273363602623,0.785160397331323,0.529477669155585
"158","170102020202",0.717771057574036,0.918554056955305,0.898555581130598
"159","170102020203",1.2047858420199,1.39051249430944,1.39051249430944
"160","170102020204",0.754012969634104,1.69561466401409,1.48436758661942
"161","170102020301",2.48307973528321,2.71871646146466,2.69394026798928
"162","170102020302",3.35455416940635,4.46345402492758,4.3750383188676
"163","170102020303",5.53271842089971,6.89907959763341,5.65797043089917
"164","170102020401",2.10330550381677,3.68752934883133,3.6447198500166
"165","170102020402",0.55985827344442,0.569145946235539,0.0948973435139772
"166","170102020403",1.67682023113215,1.99817766525119,1.41891326501974
"167","170102020501",3.78277322424378,5.36738970329829,5.07244057008
"168","170102020502",1.92820900950692,2.03367928109396,2.0325204213363
"169","170102020503",3.50908543740459,3.83199306164401,3.83199306164401
"170","170102020505",0.218571835024457,0.234999700828475,0.234999700828475
"171","170102020609",0,0,0
